============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.4803E+02 -1.6698E+02  1.8427E+02
0000002   3.5326E+02 -5.1201E+01 -2.1124E+01
0000003   3.7324E+02  2.5122E+02 -1.6564E+02
0000004   2.1335E+02  1.5394E+02  2.5181E+02
0000005   3.9097E+02 -2.8742E+02 -5.4738E+01
0000006   1.7736E+02  2.7853E+01 -2.7899E+02
0000007   3.4146E+02  6.6376E+01  1.0185E+02
0000008   5.5472E+02 -4.4356E+01  1.9534E+01
0000009   1.4235E+02 -2.1483E+02 -7.3264E+01
0000010   1.1446E+01  6.1109E+01 -5.1554E+01
0000011   2.7245E+02 -2.4977E+02 -1.0088E+02
0000012   2.9001E+02 -2.3417E+02 -9.3260E+01
0000013   3.7077E+02  1.1240E+02 -7.7958E+01
0000014   3.5440E+02 -5.5712E+01 -9.0463E+01
0000015   2.9570E+02 -3.7773E+02 -2.8066E+01
0000016   5.5320E+01 -4.6202E+02  5.3335E+01
0000017   4.1869E+01  2.2041E+02 -5.5708E+01
0000018   3.8120E+02 -3.2606E+02 -1.0530E+02
0000019   3.9147E+02 -1.8611E+02  7.7188E+01
0000020   2.0901E+01  2.5045E+01  1.6932E+02
0000021   4.4746E+02 -2.3508E+02 -2.0036E+02
0000022   2.8345E+02 -2.0435E+02 -1.0957E+02
0000023   5.3053E+02  1.2722E+02  2.0144E+01
0000024   6.6943E+01  2.4516E+02 -6.1216E+01
0000025   2.4325E+02  4.7507E+02  2.9429E+02
0000026   3.6205E+02 -6.7107E+01  2.3025E+00
0000027   3.9264E+02 -3.7738E+02 -1.8386E+02
0000028   4.5658E+02 -1.2809E+02 -1.8461E+02
0000029   6.2383E+01  3.1935E+02  4.0204E+02
0000031   5.0831E+02 -1.1984E+02  2.2729E+02
0000032   4.7630E+02 -1.9071E+02  1.6169E+02
0000033   3.2203E+02 -1.0699E+02  3.5418E+01
0000034   8.4014E+01 -1.4687E+01  1.2016E+01
0000035   2.1204E+02  9.4186E+01 -7.3172E+01
0000036   2.8070E+02 -1.1112E+02  1.1373E+02
0000037   4.2694E+02 -7.4570E+01 -2.6557E+02
0000038   1.8333E+02  2.5280E+02  1.1237E+02
0000039   2.7162E+02  5.9599E+01  2.3576E+02
0000040   5.4748E+02 -5.7931E+01 -1.0053E+02
0000041   4.8807E+02  7.1864E+01  9.6391E+01
0000042   4.3528E+01 -1.8639E+01 -1.0736E+02
0000043   1.9482E+02  2.0804E+01 -9.4590E-01
0000044   1.0362E+02  3.3940E+01  8.9116E+01
0000045   5.5140E+02 -1.1682E+02  8.4466E+01
0000046   3.3918E+02  1.3230E+02  4.3027E+01
0000048   4.2024E+02  3.9084E+02  6.5594E+01
0000049   3.6329E+02  1.7713E+01 -8.0430E+01
0000050   2.7346E+02  1.0207E+02 -6.3732E+01
0000051   2.0282E+02 -1.0732E+02  2.9488E+01
0000052   1.9958E+02  7.3355E+01  2.3036E+02
0000053   2.5289E+02  3.1591E+02 -9.1282E+01
0000055   1.2954E+02  8.2117E+01  2.2430E+01
0000056   5.2424E+02  8.5970E+01 -2.4786E+01
0000057   3.0227E+02  2.8981E+02  7.7357E+00
0000058   4.4333E+02  7.5666E+01 -2.0730E+02
0000059   9.0564E+01 -2.3200E+01  1.9506E+02
0000060   3.6448E+02  1.9912E+02  2.9485E+01
0000061   2.8191E+02 -5.8691E+01  6.3987E+01
0000063   3.0672E+02  2.4819E+02 -3.5307E+01
0000064   4.3339E+02 -1.9208E+02 -9.0419E+01
0000065   4.6721E+01 -2.8250E+01 -2.4154E+01
0000066   2.0640E+02 -2.7630E+01 -1.8904E+01
0000067   3.1263E+02 -3.3378E+02 -2.2547E+02
0000069   3.0822E+02 -1.2483E+01  5.5288E+01
0000070   1.5158E+02 -9.7899E+01  5.4493E+01
0000071   3.9592E+02  4.8408E+01 -5.2196E+01
0000072   2.3248E+02  4.0936E+01  5.1317E+00
0000073   3.6094E+02  1.0763E+02 -2.3590E+02
0000074   3.1035E+02  8.0069E+01 -2.2207E+02
0000075   3.4929E+02 -3.4802E+02 -2.5510E+02
0000076   3.7236E+02  4.5296E+02 -3.1676E+02
0000078   3.5858E+02  8.1243E-01 -9.9476E+00
0000079   1.0610E+02 -2.3883E+02 -6.4707E+01
0000080   2.6151E+02 -2.0537E+02 -3.2143E+02
0000081   8.8490E+01 -1.0122E+02 -2.0943E+01
0000082   2.9628E+02  2.2236E+02 -8.4240E+01
0000084   8.9480E+01  3.5902E+01  3.2057E+02
0000085   3.0884E+02  4.4243E+02 -1.7736E+02
0000086   4.4226E+02 -1.2866E+02  4.2468E+01
0000087   1.2496E+02  8.8986E+01 -1.0543E+02
0000088   3.1770E+02  1.1498E+02  1.6557E+02
0000089   4.1437E+02  8.8257E+00  1.6947E+02
0000090   4.7233E+02  1.6068E+02 -3.0207E+02
0000091   4.2959E+02  1.2880E+02 -8.1861E+01
0000092   1.3245E+02  1.6778E+02  3.8085E+02
0000093   1.5498E+02  2.5962E+02 -7.6012E+01
0000094   9.5473E+01 -1.1095E+02  4.6744E+01
0000095   2.9440E+02  2.8042E+01  1.6584E+02
0000096   3.7588E+02  4.8634E+01  3.3358E+02
0000097   2.0658E+02  2.5281E+02  1.6834E+02
0000098   3.0585E+02  7.5876E+01 -7.1544E+01
0000099   1.9387E+02  1.1762E+02  1.9212E+02
0000100   4.3502E+02 -2.1876E+02 -1.1521E+01
0000101   2.2456E+02 -4.4212E+01 -1.1768E+02
0000102   3.7619E+02 -2.3167E+02  1.2248E+02
0000103   4.3704E+02 -2.0799E+02 -6.1176E+01
0000104   3.2888E+02  8.7543E-01  1.1953E+02
0000105   4.0685E+02  1.1124E+02 -1.6977E+02
0000106   7.2813E+02  1.7527E+02  1.2425E+02
0000107   2.9262E+02 -3.7713E+02  6.3411E+01
0000108   2.0491E+02 -3.6962E+01  6.5180E+01
0000109   3.3940E+02 -2.0641E+02 -2.6530E+02
0000110   3.3499E+02  1.2798E+02  5.9131E+01
0000111   4.9643E+02 -1.4386E+02  3.6707E+02
0000112   4.4808E+02 -3.0298E+02 -2.5461E+01
0000113   2.2535E+02 -7.8305E+01 -1.9664E+00
