============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 3000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.9779E+02  2.6663E+01  2.0436E+02
0000002   3.2530E+02  1.5237E+02  7.1466E+01
0000003   1.0638E+02  5.4980E+01 -1.8822E+02
0000004   1.3103E+02 -1.8990E+02  4.7607E+01
0000005   5.8898E+02 -1.2015E+02  8.4186E+01
0000006   6.4495E+02 -7.0018E+01  1.8809E+02
0000007   4.9081E+02  1.0917E+02 -5.9964E+01
0000008   5.1054E+01  2.0696E+02 -9.3104E+01
0000009   1.4766E+02 -1.6317E+02 -3.1237E+02
0000010   2.6263E+02 -8.2841E+01 -1.2897E+02
0000012   1.0452E+02 -7.5352E-01 -7.3369E+01
0000013   3.2222E+02  1.0511E+01  8.7305E+01
0000014   1.8758E+02  1.1991E+02  2.1405E+02
0000015   5.2829E+02 -2.9210E+02 -9.2099E+01
0000016   3.5275E+02 -1.4500E+02  6.3303E+01
0000017   4.7091E+02  2.7262E+01  1.4601E+02
0000019   3.7247E+02 -4.6820E+01 -2.4017E+01
0000022   4.0906E+02 -4.3110E+02  5.6978E+01
0000023   2.3051E+02  1.4457E+02  1.5385E+02
0000024   6.8412E+02  1.4670E+02  6.2759E+01
0000025   6.8133E+02 -5.1344E+01 -2.8984E+02
0000026   1.6983E+02  1.2932E+02 -2.8133E+02
0000027   1.8910E+02 -1.3410E+02  1.9121E+02
0000028   3.8306E+02 -3.4181E+01 -1.4027E+02
0000029   2.0382E+02  3.2317E+01  1.7307E+02
0000030   4.2038E+01 -7.3615E+01 -2.5497E+01
0000031   3.3519E+02  2.0740E+02  3.0999E+02
0000032   7.2883E+01 -1.4599E+02 -1.1241E+02
0000033   5.1684E+02 -6.1374E+01  5.7638E+01
0000034   5.1751E+01  1.9299E+02  5.0743E+01
0000035   3.4093E+02 -1.1035E+01  1.2616E+02
0000036   4.2572E+02 -3.4164E+02  1.8271E+01
0000038   1.2974E+02  1.1802E+02  2.3085E+02
0000039   7.4963E+01  2.2692E+02 -5.3582E+01
0000040   1.3605E+02  1.3170E+01 -9.6802E+01
0000041   4.8305E+02  9.3294E+01 -3.5672E+01
0000042   4.0719E+02  2.9554E+02 -4.2995E+01
0000043   4.5651E+02  6.7993E+01 -8.9024E+01
0000044   4.2794E+02 -1.8942E+02  3.2149E+02
0000045   3.3242E+02 -7.2612E+01 -1.9999E+02
0000046   4.2960E+02 -4.8014E+01  1.4710E+02
0000047   3.2799E+02  3.9641E+02 -2.8859E+02
0000048   2.3728E+02  2.1213E+02 -6.4576E+01
0000049   1.5893E+01 -3.1086E+02  4.2508E+01
0000050   1.6273E+02 -1.2549E+02 -2.2298E+02
0000051   2.0778E+02 -3.1570E+02 -9.7332E+01
0000052   3.2836E+02 -1.2221E+02 -2.6301E+01
0000053   2.4517E+02 -1.6186E+01  2.7285E+02
0000056   1.2441E+02 -1.1041E+00  3.3622E+01
0000057   1.3069E+02 -7.1858E+01 -1.7581E+02
0000058   3.9508E+02 -3.5696E+01 -8.0034E+01
0000059   9.4111E+01 -2.9560E+01 -1.7009E+01
0000061   3.7191E+02 -1.9926E+02 -2.2644E+02
0000063   1.7634E+02  8.5882E+01  1.2139E+02
0000064   6.6043E+02 -6.3279E+01 -1.1649E+00
0000066   1.5591E+02 -9.8546E+01 -8.3644E+00
0000067   2.3661E+02 -6.0959E+01 -3.1135E+02
0000068   4.0472E+02 -1.8199E+02 -6.2296E+01
0000069   4.4948E+02  8.2131E+01  1.1459E+02
0000070   2.0190E+02 -4.2543E+01 -3.8164E+02
0000071   2.5434E+02 -4.5152E+01 -1.2180E+01
0000072   3.1417E+02 -2.4572E+01 -1.0158E+02
0000074   2.4340E+02 -1.6395E+01  2.0281E+02
0000075   2.7833E+02 -8.2437E+01 -7.1698E+01
0000076   5.1852E+02  3.9205E+01 -3.6894E+01
0000077   4.9678E+02  2.5121E+02  3.9081E+02
0000078   3.5998E+02  2.8033E+02  1.0500E+02
0000079   3.3288E+02  1.5833E+02  1.0161E+01
0000080   2.5353E+02 -1.8786E+02  1.9548E+02
0000081   4.0824E+02 -1.4282E+02 -1.7945E+02
0000082   5.5437E+02 -7.6742E+01 -1.8114E+02
0000083   3.7426E+02  1.7796E+02  6.3973E+01
0000084   1.9672E+02  1.5033E+02 -9.0116E+01
0000085   8.6545E+01  6.4711E+01  1.1144E+01
0000087   3.7075E+02  2.5707E+02 -1.3923E+02
0000088   2.7723E+02 -2.7172E+02  3.3226E+01
0000089   3.9194E+02  1.7060E+02 -1.0795E+02
0000091   2.8174E+02  5.8065E+01 -8.9206E+01
0000092   2.6165E+02 -7.4346E+01 -3.6374E+01
0000093   3.9605E+02 -3.9996E+01  2.6192E+02
0000094   6.7816E+01 -1.8043E+02  2.0133E+02
0000095   2.3005E+02 -1.3720E+02 -1.8864E+02
0000096   4.8763E+02  7.6929E+01  6.8354E+01
0000098   4.2850E+02  1.0115E+02  3.3727E+01
0000099   1.4390E+02 -1.5210E+02  4.8226E-01
0000100   1.8623E+02 -9.8862E+01  1.6225E+02
0000101   6.5207E+02  3.2250E+02  1.3428E+02
0000102   3.3974E+02 -2.2092E+01 -6.5261E+01
0000103   3.2252E+02  1.4903E+02 -6.1089E+01
0000105   3.4802E+02 -1.3647E+02  2.1010E+02
0000106   1.9377E+02  3.9143E+01 -5.7060E+01
0000108   3.2418E+02  3.3714E+02 -5.4250E+01
0000109   2.9684E+02 -1.4816E+02  3.5670E+01
0000110   4.2200E+02  5.2397E+01 -1.3976E+02
0000111   2.2781E+02 -2.1011E+02  1.0605E+02
0000112   4.8197E+02 -1.9058E+02 -3.4742E+02
0000113   3.3165E+02 -1.2990E+02 -5.8421E+01
0000114   2.8540E+02  2.3404E+02  2.4389E+00
0000115   5.7180E+02  8.3508E+00  2.2168E+02
0000116   5.0815E+01  5.7107E+01 -2.0622E+02
0000117   3.5160E+02 -3.4933E+02 -7.4655E+01
0000118   2.8914E+02  1.3027E+02 -2.3675E+02
0000119   3.8913E+02  2.9933E+01 -6.5122E+01
0000120   3.0416E+02 -6.0823E+01  2.8266E+01
0000121   1.9596E+02  1.7062E+02 -7.5900E+01
0000122   1.9859E+01 -1.1592E+02  1.5363E+01
