### Start time: 2025-10-05 10:40:31.496665 ###
# Time(s)	Ch0(uA)	Ch1(uA)	Ch2(uA)	Ch3(uA)
1.75111530e+01	-1.840e-05	2.778e+01	-6.668e-06	5.194e-07	
1.80971079e+01	-1.831e-05	2.772e+01	-6.378e-06	9.342e-07	
1.86191900e+01	-1.679e-05	2.769e+01	-6.256e-06	1.345e-06	
1.93450530e+01	-1.701e-05	2.775e+01	-6.665e-06	6.413e-07	
2.00375290e+01	-1.873e-05	2.773e+01	-7.259e-06	-3.362e-07	
2.07270861e+01	-1.755e-05	2.774e+01	-6.173e-06	6.986e-07	
2.12290809e+01	-1.885e-05	2.831e+01	-6.580e-06	4.481e-07	
2.17417691e+01	-1.786e-05	2.786e+01	-6.522e-06	1.174e-07	
2.24381380e+01	-1.979e-05	2.773e+01	-8.034e-06	-1.748e-07	
2.31489010e+01	-1.863e-05	2.807e+01	-7.455e-06	-4.455e-07	
2.36511250e+01	-1.867e-05	2.833e+01	-5.960e-06	-1.447e-07	
2.41588039e+01	-1.917e-05	2.806e+01	-6.966e-06	8.008e-07	
2.48592019e+01	-1.846e-05	2.775e+01	-6.370e-06	-9.143e-07	
2.55143249e+01	-1.849e-05	2.819e+01	-7.492e-06	4.945e-07	
2.61605420e+01	-1.888e-05	2.781e+01	-6.500e-06	1.423e-06	
2.66630471e+01	-1.866e-05	2.790e+01	-6.900e-06	1.194e-06	
2.71773319e+01	-1.696e-05	2.837e+01	-6.534e-06	-3.095e-07	
2.78580799e+01	-1.851e-05	2.788e+01	-6.994e-06	-7.159e-07	
2.85374639e+01	-1.768e-05	2.768e+01	-6.193e-06	-9.253e-07	
2.90408931e+01	-1.795e-05	2.773e+01	-6.413e-06	9.575e-07	
2.95570331e+01	-1.851e-05	2.770e+01	-6.884e-06	8.300e-07	
3.02690661e+01	-1.834e-05	2.772e+01	-7.272e-06	8.749e-07	
3.09925060e+01	-1.898e-05	2.771e+01	-6.988e-06	1.518e-06	
3.16179941e+01	-1.835e-05	2.772e+01	-6.018e-06	-2.870e-07	
3.21352501e+01	-1.803e-05	2.788e+01	-7.561e-06	1.641e-06	
3.28009391e+01	-1.893e-05	2.801e+01	-6.351e-06	1.099e-06	
3.35134721e+01	-1.931e-05	2.777e+01	-6.521e-06	4.197e-09	
3.41338480e+01	-1.911e-05	2.776e+01	-6.903e-06	1.317e-06	
3.46361310e+01	-1.961e-05	2.776e+01	-6.981e-06	6.837e-07	
3.51431339e+01	-2.024e-05	2.777e+01	-5.177e-06	1.078e-07	
3.57875049e+01	-1.982e-05	2.813e+01	-6.676e-06	-7.274e-07	
3.64700789e+01	-1.905e-05	2.782e+01	-5.977e-06	-6.629e-07	
3.70133910e+01	-1.917e-05	2.777e+01	-7.064e-06	1.373e-07	
3.75193849e+01	-2.022e-05	2.773e+01	-6.671e-06	3.138e-07	
3.82482140e+01	-1.941e-05	2.771e+01	-6.100e-06	-5.646e-07	
3.89025409e+01	-1.903e-05	2.770e+01	-7.184e-06	-2.297e-07	
3.96178980e+01	-1.946e-05	2.802e+01	-7.483e-06	9.809e-07	
4.01203611e+01	-1.990e-05	2.799e+01	-6.809e-06	-8.312e-07	
4.06731560e+01	-2.024e-05	2.837e+01	-8.019e-06	-4.104e-07	
4.13874879e+01	-1.904e-05	2.769e+01	-7.351e-06	2.654e-07	
4.20517471e+01	-1.960e-05	2.778e+01	-6.646e-06	2.794e-07	
4.25549700e+01	-2.020e-05	2.825e+01	-7.348e-06	-8.994e-07	
4.30887790e+01	-1.851e-05	2.798e+01	-7.555e-06	-1.981e-06	
4.38307309e+01	-1.784e-05	2.773e+01	-7.735e-06	-1.442e-06	
4.45458310e+01	-1.844e-05	2.778e+01	-7.036e-06	-2.452e-06	
4.51511350e+01	-1.835e-05	2.781e+01	-7.785e-06	-1.369e-06	
4.56742971e+01	-1.889e-05	2.782e+01	-7.850e-06	-2.343e-06	
4.63429589e+01	-1.907e-05	2.781e+01	-8.335e-06	-2.155e-06	
4.70095150e+01	-1.843e-05	2.780e+01	-6.660e-06	-2.736e-06	
4.77167919e+01	-1.891e-05	2.774e+01	-5.548e-06	-2.543e-06	
4.82190840e+01	-1.933e-05	2.775e+01	-6.249e-06	-2.640e-06	
4.87374890e+01	-2.000e-05	2.793e+01	-6.270e-06	-2.194e-06	
4.94110770e+01	-1.946e-05	2.821e+01	-5.630e-06	-6.059e-07	
5.00573740e+01	-1.805e-05	2.777e+01	-5.935e-06	-1.570e-06	
5.05840230e+01	-1.915e-05	2.820e+01	-6.912e-06	-3.486e-06	
5.11020739e+01	-1.852e-05	2.780e+01	-7.066e-06	-2.175e-06	
5.17859750e+01	-1.940e-05	2.780e+01	-5.818e-06	-1.882e-06	
5.24920440e+01	-1.963e-05	2.795e+01	-5.925e-06	-2.241e-07	
5.31463010e+01	-1.798e-05	2.822e+01	-5.124e-06	-1.133e-06	
5.36489871e+01	-1.884e-05	2.778e+01	-3.961e-06	-1.267e-06	
5.41842260e+01	-2.013e-05	2.772e+01	-5.227e-06	-2.379e-06	
5.49103849e+01	-1.803e-05	2.821e+01	-5.935e-06	-1.467e-06	
5.55886109e+01	-1.831e-05	2.826e+01	-5.418e-06	-9.813e-07	
5.60907879e+01	-1.894e-05	2.780e+01	-5.590e-06	1.987e-07	
5.66189599e+01	-1.809e-05	2.771e+01	-4.279e-06	-3.180e-07	
5.73112221e+01	-1.871e-05	2.825e+01	-6.262e-06	-2.985e-07	
5.80212309e+01	-1.962e-05	2.781e+01	-5.471e-06	-1.172e-06	
5.86994131e+01	-1.790e-05	2.772e+01	-6.010e-06	-4.270e-08	
5.92018659e+01	-1.857e-05	2.774e+01	-6.510e-06	-7.783e-08	
5.97361751e+01	-1.939e-05	2.778e+01	-5.379e-06	-6.160e-08	
6.04372520e+01	-1.978e-05	2.781e+01	-4.889e-06	-1.828e-06	
6.10860519e+01	-2.011e-05	2.779e+01	-3.859e-06	-1.728e-06	
6.15882409e+01	-2.015e-05	2.824e+01	-3.957e-06	-6.343e-07	
6.21211839e+01	-1.921e-05	2.794e+01	-4.639e-06	-1.488e-06	
6.27916179e+01	-1.900e-05	2.776e+01	-4.988e-06	-1.194e-06	
6.34795659e+01	-1.911e-05	2.843e+01	-5.375e-06	-1.772e-06	
6.41386819e+01	-1.944e-05	2.778e+01	-5.017e-06	4.956e-07	
6.46425419e+01	-1.921e-05	2.782e+01	-5.654e-06	9.957e-07	
6.51700120e+01	-1.912e-05	2.782e+01	-6.041e-06	-2.081e-06	
6.58807580e+01	-1.921e-05	2.770e+01	-6.040e-06	3.548e-07	
6.65548680e+01	-1.842e-05	2.787e+01	-5.588e-06	2.329e-07	
6.70571821e+01	-1.807e-05	2.819e+01	-5.254e-06	5.798e-07	
6.75754731e+01	-1.901e-05	2.782e+01	-5.115e-06	-9.580e-07	
6.83223550e+01	-1.850e-05	2.792e+01	-5.454e-06	-4.475e-07	
6.90591259e+01	-1.856e-05	2.791e+01	-5.402e-06	-1.216e-06	
6.96062260e+01	-1.989e-05	2.780e+01	-5.030e-06	-1.887e-06	
7.01134930e+01	-2.062e-05	2.782e+01	-6.147e-06	3.958e-07	
7.08127270e+01	-1.948e-05	2.782e+01	-6.154e-06	1.826e-06	
7.15120749e+01	-1.845e-05	2.797e+01	-6.342e-06	8.824e-07	
7.22426419e+01	-1.976e-05	2.837e+01	-5.166e-06	3.426e-07	
7.27464869e+01	-1.975e-05	2.818e+01	-6.600e-06	1.328e-07	
7.32638140e+01	-1.879e-05	2.790e+01	-5.961e-06	-7.035e-07	
7.39429789e+01	-1.867e-05	2.787e+01	-6.034e-06	-2.132e-06	
7.46381719e+01	-1.956e-05	2.827e+01	-6.183e-06	1.513e-07	
7.51417141e+01	-1.995e-05	2.800e+01	-7.128e-06	-1.485e-06	
7.56804910e+01	-1.920e-05	2.834e+01	-5.764e-06	-3.275e-07	
7.63764439e+01	-1.831e-05	2.799e+01	-6.202e-06	-1.472e-06	
7.71021810e+01	-1.797e-05	2.829e+01	-4.797e-06	-1.110e-07	
7.77238491e+01	-1.883e-05	2.847e+01	-4.101e-06	-1.966e-06	
7.82285371e+01	-1.826e-05	2.787e+01	-4.635e-06	-2.588e-06	
7.88839080e+01	-1.907e-05	2.791e+01	-4.921e-06	-2.426e-06	
7.95738020e+01	-1.885e-05	2.783e+01	-5.521e-06	-2.031e-06	
8.02503459e+01	-1.814e-05	2.790e+01	-4.334e-06	-8.090e-07	
8.07527130e+01	-1.770e-05	2.821e+01	-6.051e-06	-1.205e-06	
8.12703271e+01	-1.776e-05	2.788e+01	-4.989e-06	-1.747e-06	
8.19696689e+01	-1.811e-05	2.783e+01	-5.298e-06	-1.380e-07	
8.26697650e+01	-1.747e-05	2.796e+01	-3.677e-06	-1.285e-06	
8.31725199e+01	-1.772e-05	-2.881e-02	-5.336e-06	-4.241e-07	
8.36805179e+01	-1.787e-05	-3.156e-02	-5.446e-06	3.253e-07	
8.43516281e+01	-1.796e-05	-3.314e-02	-4.971e-06	4.455e-07	
8.50341899e+01	-1.613e-05	-3.409e-02	-6.374e-06	-1.829e-06	
8.57555411e+01	-1.789e-05	-3.277e-02	-6.549e-06	-3.049e-07	
8.62573540e+01	-1.824e-05	-3.345e-02	-7.013e-06	-9.676e-07	
8.67602451e+01	-1.729e-05	-3.217e-02	-7.842e-06	-1.051e-06	
8.72653921e+01	-1.753e-05	-3.379e-02	-6.971e-06	-4.805e-07	
8.77705331e+01	-1.777e-05	-3.397e-02	-6.274e-06	-7.287e-07	
8.82754259e+01	-1.740e-05	-3.571e-02	-6.257e-06	-1.724e-06	
8.87792430e+01	-1.779e-05	-3.196e-02	-5.983e-06	-1.516e-06	
8.92844880e+01	-1.837e-05	-3.200e-02	-5.069e-06	-9.865e-07	
8.97900980e+01	-1.751e-05	-3.167e-02	-5.772e-06	-1.335e-06	
9.02955899e+01	-1.799e-05	-3.292e-02	-6.003e-06	-2.420e-06	
9.08009000e+01	-1.735e-05	-3.296e-02	-5.802e-06	-2.812e-06	
9.13062680e+01	-1.699e-05	-3.232e-02	-4.724e-06	-2.507e-07	
9.18112359e+01	-1.713e-05	-3.259e-02	-5.938e-06	-1.650e-06	
9.23163450e+01	-1.783e-05	-3.213e-02	-4.474e-06	-7.558e-07	
9.28219111e+01	-1.786e-05	-3.184e-02	-5.624e-06	-1.088e-07	
9.33270481e+01	-1.697e-05	-3.057e-02	-6.470e-06	1.646e-08	
