Run Number,Scan,Dead Time,Charge,Energy,Yield,Yield Error
1491,Scan 1,0.020637157378582516,6209.106183547238,349.9984276,71.72641073914956,0.10747934373418454
1492,Scan 1,0.0171124567191403,6143.01960105941,352.0048936,57.960408113108784,0.0971347813369609
1493,Scan 1,0.012118553895887674,6922.14254186459,354.0014266,42.13808202411649,0.0780220061619563
1494,Scan 1,0.008533836315958943,6043.63221091512,355.9979596,28.630569518718954,0.0688281315257067
1495,Scan 1,0.0056812171889526475,6171.6033884790795,358.0044256,18.640142198287432,0.05495732759142814
1496,Scan 1,0.004104391243965333,6049.43212550406,360.0009586,12.221220444469527,0.044946924952643935
1497,Scan 1,0.002279305639901308,5754.4846420594395,364.0039576,5.784683652452442,0.031705644746090986
1498,Scan 1,0.0016748815619467283,7042.116474472559,367.9970236,3.2876162397317703,0.021606725602139498
1500,Scan 1,0.02300494326392155,6156.03210153737,348.0018946,78.6480751028636,0.11302996964734115
1501,Scan 1,0.022354675353900566,5991.573146378981,345.9954286,75.88013179479239,0.11253655219282266
1502,Scan 1,0.020976827631199235,6588.519898132101,345.0021286,70.67981878165273,0.10357472353006282
1503,Scan 1,0.018528871908055744,6274.64177918919,343.9988956,63.622416317062395,0.10069562715663527
1504,Scan 1,0.01607826753011632,6358.1126202264,342.9956626,54.05166335790217,0.09220201737712479
1505,Scan 1,0.01282296463703858,5773.46578920469,342.0023626,41.96066637653115,0.0852516689719486
1506,Scan 1,0.008910358006809838,6314.516036238128,340.9991296,27.9079550795031,0.06648045335129976
1507,Scan 1,0.005178027042246236,6380.16400503944,339.9958966,15.364430982015127,0.04907296728252332
1508,Scan 1,0.003145723961413882,6381.33983372548,339.0025966,8.781742640105865,0.037096626381148884
1509,Scan 1,0.0024525969992508223,7294.108630940538,337.9993636,5.737457778556374,0.028046174887102527
1510,Scan 1,0.001966501081575589,6787.053127661859,336.9961306,4.0806315550084005,0.02452014688296085
1511,Scan 1,0.001569306132026993,6370.96731678405,333.9963646,1.952060979681671,0.0175042699179058
1512,Scan 1,0.0012631068969096715,5816.192404922301,331.9998316,1.3114481067220463,0.015016066148533921
1513,Scan 1,0.0009026218014651644,5964.7321441762,330.0032986,0.9536277734655659,0.012644276161114798
1514,Scan 1,0.0014957360360762229,6368.99399593747,336.0028306,3.090667496766017,0.022028794051523273
1517,Scan 2,0.0011144610114613984,7562.70732141876,372.0000226,2.010913290638807,0.016306397524284807
1518,Scan 2,0.0018861667288480044,6983.625248430729,367.9970236,3.0898996238063505,0.021034477208529852
1519,Scan 2,0.0021188409568240196,7982.37348692384,364.0039576,5.30867011217461,0.025788545442720096
1520,Scan 2,0.003973797298274628,7048.6574634032195,360.0009586,11.21662919160302,0.03989128060087794
1521,Scan 2,0.0057739015520102965,7167.883978955499,358.0044256,17.16649771456848,0.048937904200789493
1522,Scan 2,0.008724372036427175,6412.638515940909,355.9979596,26.52417213086982,0.06431355839039665
1523,Scan 2,0.011888311289508846,6200.8459533614805,354.0014266,39.36232204995002,0.07967368127639657
1524,Scan 2,0.016521043005527147,6250.712638796879,352.0048936,53.92208230238224,0.09287922022798391
1525,Scan 2,0.019988522882305793,6432.8075069958995,349.9984276,67.084373964908,0.10211990630636056
1526,Scan 2,0.02180822527151327,6151.849953088182,348.0018946,73.85376649845249,0.10956793012549346
1527,Scan 2,0.020690261750633265,6823.04033178122,345.9954286,71.0464303060783,0.1020427517881434
1528,Scan 2,0.019453742901102355,6402.556137719798,345.0021286,65.918578855907,0.10146756079220524
1529,Scan 2,0.017238471804081668,6714.255167625701,343.9988956,58.92404522263797,0.09368010223715091
1530,Scan 2,0.014378390042911526,6041.16345942901,342.9956626,49.8362422888805,0.09082645229366179
1531,Scan 2,0.011066947128160032,6309.910316372744,342.0023626,37.91314257932355,0.07751456224729353
1532,Scan 2,0.007596467830764286,5977.00306913525,340.9991296,24.649171504213104,0.06421839156196389
1533,Scan 2,0.004276998553368161,6171.85116946436,339.9958966,13.349216789853456,0.046507197573797225
1534,Scan 2,0.0026322248647916435,8420.572649418209,339.0025966,7.856846381230801,0.030545927549427712
1535,Scan 2,0.00239700096158757,10509.43401579367,337.9993636,5.1470574035788825,0.022130429468007192
1536,Scan 2,0.0014687205102916767,8482.86948279808,336.9961306,3.6869523539798466,0.020847902637023397
1537,Scan 2,0.001819868059565688,8979.795754639821,336.0028306,2.8090734678127487,0.01768676149869514
1538,Scan 2,0.0012231881525490707,9343.0200630735,333.9963646,1.76229311860407,0.013733949051658888
