Run Number,Scan,Dead Time,Charge,Energy,Yield,Yield Error
1030,Scan 3,0.013705690126806003,262.7048706489,345.8464336,277.2474046374796,1.0273056631964228
1031,Scan 3,0.013237701813774927,256.4722756167,346.3470568,274.45383327658726,1.0344617521947568
1032,Scan 3,0.013372888301464214,261.53193132836003,346.8397336,272.0644007914031,1.0199373570495365
1033,Scan 3,0.012911231094268727,284.99287224669996,347.8469398,257.6913691182714,0.9508958178091294
1034,Scan 3,0.011511926332816946,298.75393433150003,348.83428,240.41810227557616,0.8970708935412909
1035,Scan 3,0.013421432996076788,405.44588776763004,350.8218733,186.23303386736205,0.6777381130602976
1036,Scan 3,0.01617167839871969,506.5357225596,352.8154264,139.97153259482496,0.525671969420456
1037,Scan 3,0.011733578741516149,679.7340521568,354.8099728,99.57003300677177,0.3827320327742288
1038,Scan 3,0.008109069797928692,653.9334288536999,356.7836599,65.81866097952351,0.3172544714924696
1039,Scan 3,0.007199880193993535,840.0003076332999,358.7841661,41.388453045252255,0.22197285839972086
1040,Scan 3,0.0029392416756476303,1915.3994886084,363.7456996,13.925763124756552,0.08526677127702367
1041,Scan 3,0.0018887599110708475,2691.029681581,368.7340522,6.415242063891994,0.04882556528026923
1042,Scan 3,0.01297169811320753,9871.000749285598,220.529719,0.7064590271785331,0.008459854564448891
1043,Scan 3,0.004964665891403541,7446.2282138400005,222.5302252,1.1377654174353404,0.012361130555332186
1044,Scan 3,0.009944261464403303,2378.7726751014,224.5178185,3.0902916239349216,0.036043193370044385
1045,Scan 3,0.005371723248818183,2150.0109284232,226.5113716,18.90658161741393,0.093774805750163
1046,Scan 3,0.005800634398496207,1250.3545425639597,227.5056649,29.688641088655277,0.15409146054686446
1047,Scan 3,0.005943034909827283,1101.0487602502,228.5188309,33.92766007156998,0.1755390234443286
1048,Scan 3,0.004203530397489219,1048.272606118,230.4994711,36.63304880680923,0.18693878422979798
1049,Scan 3,0.0037131514996000536,1055.8028787591998,232.4999773,33.98288233526336,0.17940671119469878
1050,Scan 3,0.004624895782535554,969.782972806,231.4937644,35.91326843166176,0.19243771369367624
1051,Scan 3,0.004537779653862373,1005.1915735427999,231.0130072,35.89437808250299,0.1889682307247353
1052,Scan 3,0.004952392182295151,1026.9299378570001,229.5131242,35.9898317077899,0.18720588645343073
1053,Scan 3,0.001354369624103069,2426.6091906357,225.5180716,8.721496442255882,0.05995088311498679
1054,Scan 3,0.003940547181684684,1411.2379294644,227.0249077,25.638893630125526,0.1347874695496195
1055,Scan 3,0.004558455488022917,1591.3316877551,233.4942706,30.760486576997586,0.13903247214702852
1056,Scan 3,0.004184038992307237,1349.6255165262996,234.4875706,27.45876992082579,0.14263755924342425
1057,Scan 3,0.0067993390749974125,1526.74343796359,235.4878237,24.570640429410112,0.12686014609191582
1058,Scan 3,0.004929162193628378,1661.8985370014004,236.482117,21.64047499754342,0.11411195392061285
1059,Scan 3,0.004240313579203514,1930.3546796785,237.4823701,19.353653518047125,0.10012970219434368
1060,Scan 3,0.004869715302177724,3907.0426584402003,239.4759232,15.636250623387005,0.06326190052229605
1061,Scan 3,0.005642093173497953,2695.8356332577,241.4704696,13.709859996993572,0.0713131803678874
1062,Scan 3,0.004430290162774186,3545.3180708710006,243.4570696,10.379896555590685,0.054108925598693965
1063,Scan 3,0.005037604654462902,3089.8417937030003,242.4637696,11.986235229947502,0.06228353829381578
1064,Scan 3,0.007838911711226304,2634.4636283249997,240.4702165,15.173239483135522,0.07589148531141755
1065,Scan 3,0.009144647097458658,2528.1693125660004,238.4756701,17.01443019493009,0.08203621733027451
1066,Scan 3,0.0035293956081684508,4836.8637757040015,245.451616,7.729378279133927,0.039975173108656725
1067,Scan 3,0.003170965678959692,3694.7799404849998,248.4325093,5.018376113191665,0.036854227730774014
1068,Scan 3,0.0028468977507334348,6085.016289921,251.4273088,3.5400605234339277,0.024119842687234685
1069,Scan 3,0.002400300037504688,6464.3648315929995,254.4141619,2.853377659346962,0.021009547505084936
1071,Scan 4,0.0011741376611177357,7512.0032084502,329.4361243,2.5663774678142905,0.018483422226139266
1072,Scan 4,0.0012044778234376885,5824.8542792645,331.4296774,3.484627572235416,0.024458828495966096
1073,Scan 4,0.001478028537320264,4529.848925857201,333.4311769,4.855019650936714,0.032738112514172295
1074,Scan 4,0.002276246515949265,2966.8192359990003,335.4118171,7.439023258634914,0.05007401501067923
1075,Scan 4,0.0031593273063089677,3715.5295103319004,337.3984171,12.404047849284673,0.057779177987959215
1076,Scan 4,0.0034157857351774235,1417.0640005230998,339.3929635,25.750879429955646,0.13480354092376068
1077,Scan 4,0.005488818492613623,2093.2406821607,340.3862635,42.33118601829903,0.14220688876518559
1078,Scan 4,0.009317642558735795,883.03063653,341.3805568,76.95333669054456,0.29520644985066286
1079,Scan 4,0.015820726161231202,1036.202710727,342.3738568,134.34669522734814,0.360073476510694
1080,Scan 4,0.014157806717260413,332.7617922193,343.381063,205.1268825792164,0.7851354061854069
1081,Scan 4,0.015984129386581336,333.2433926389001,343.86778,228.79280031919208,0.8285913655066681
1082,Scan 4,0.01713514189795029,318.10596150220005,344.3614501,249.3321950254568,0.8853261172097215
1083,Scan 4,0.01796471027240254,506.7385881704001,344.8680331,260.3573987199245,0.7167917090994008
1084,Scan 4,0.018656191039396197,540.9328285895999,345.3617032,272.863206715542,0.710232954997534
1085,Scan 4,0.017845072326618916,480.67980767209997,345.8613331,273.1994115617721,0.7538968703501324
1086,Scan 4,0.019268581878463698,402.15071062849995,346.3550032,275.95713270880486,0.8283738709702221
1087,Scan 4,0.018207869620553763,569.4560679982002,346.8546331,271.73922465009906,0.6907900181421139
1088,Scan 4,0.0175559176971114,517.1057315753801,347.8419733,257.2892388122637,0.7053767411773074
1089,Scan 4,0.015685448768514743,547.9786081486999,348.8432197,241.11980425917054,0.6633376360529165
1092,Scan 4,0.013546042546417225,6267.950901362799,354.8119594,96.25386888124758,0.12392139807660693
1093,Scan 4,0.009073482193909688,3480.3591545200998,356.7985594,64.01364790580234,0.13562016137714103
1094,Scan 4,0.006988185363501764,10191.1786492467,358.7931058,40.0014395163533,0.06265065312591203
1095,Scan 4,0.0042675745951050725,5087.7702121851,363.7745053,13.17770206887175,0.050892771022653695
1096,Scan 4,0.00230970186906454,10473.6137832085,368.7429919,6.231348935306235,0.024391738643240707
1099,Scan 5,0.0011987137155818894,15172.4784898471,329.4291712,2.485236684514923,0.012798398029223676
1100,Scan 5,0.0012934953831179596,6893.126361668,331.4237176,3.350420679964908,0.022046596334105596
1101,Scan 5,0.001743662816859115,3641.8908042235,333.4242238,4.738772583134138,0.036071937806922555
1102,Scan 5,0.002448851446810729,4562.9128624887,335.404864,7.246241544413671,0.03985064139223458
1103,Scan 5,0.002733783692189462,4129.5549217371,337.3924573,11.99728348215314,0.05390013304676786
1104,Scan 5,0.004358934068939835,2777.5058355807005,339.3860104,24.125272019615917,0.09319843493519839
1105,Scan 5,0.0064674451778244935,1724.8930642709001,340.3733506,38.525738833424754,0.14944947720501875
1106,Scan 5,0.011967740832466323,2390.6101919903,341.3736037,70.52836612669354,0.1717621739224718
1107,Scan 5,0.014725015689335819,1073.9400745493,342.3669037,125.4888015183714,0.3418317996901985
1108,Scan 5,0.021415694063053325,819.8533909038001,343.3671568,187.31747809478526,0.47799246712062954
1109,Scan 5,0.024827469102111643,635.0826660322,343.8608269,215.32009273322927,0.5822736665145687
1110,Scan 5,0.01691844755588312,327.2030658335,344.354497,246.68034491566502,0.868277588421272
1111,Scan 5,0.018160549617787458,544.42774091174,344.86108,261.63960441527263,0.6932368158232766
1112,Scan 5,0.019454945847832805,407.54167275669994,345.3547501,270.3966279475411,0.8145441403670323
1113,Scan 5,0.018997928454379642,966.6768255719999,345.8484202,277.52470576079025,0.5358092068033151
1114,Scan 5,0.014366340446963832,577.9093590184,346.3550032,289.75420635257706,0.708084374485215
1115,Scan 5,0.01375179812077254,747.3465247493,346.8486733,289.6607398413593,0.6225637194677588
1116,Scan 5,0.013484101092681389,601.08769068,347.8419733,279.2695944117248,0.6816209181371169
1117,Scan 5,0.017363613405522615,270.8709539394,348.8362666,247.53946867778492,0.9559628351800059
1118,Scan 5,0.013669907142662585,710.6342877429998,350.8298197,192.17314852429047,0.5200238637215175
1119,Scan 5,0.015669005564964866,1254.8092133192,352.817413,136.54319523795272,0.3298725527922694
1120,Scan 5,0.010970478414385143,767.7289242903,354.8050063,94.39928846405662,0.3506553011644246
1121,Scan 5,0.012003351664443107,1658.15344125704,356.7985594,60.99923541239912,0.1918005452431861
1122,Scan 5,0.008597987800760709,834.8495576947,358.2924826,43.087141030991155,0.2271798081249618
1123,Scan 5,0.004900164865359935,2445.8134625062994,363.2748754,13.959898561709837,0.07554912968430362
1124,Scan 5,0.004171437919188614,5217.384352789999,368.243362,6.313394309183005,0.03478604396690244
1125,Scan 5,0.01122094682962771,1115.4213441240001,345.7818691,279.06295401328384,0.5001860994977048
